aX,aY,aZ,gX,gY,gZ
-0.138306,0.933350,-0.363159,-5.126953,11.108397,-10.620116
-0.130615,0.901245,-0.282715,-2.685547,4.638672,-9.460449
-0.129272,0.909668,-0.255981,-4.699707,6.286621,-5.554199
-0.131104,0.909668,-0.261353,-4.943848,8.239746,-3.845215
-0.137573,0.960205,-0.293335,-5.065917,10.131835,-1.770019
-0.137695,0.946411,-0.303589,-7.873535,8.361816,-3.356933
-0.134644,0.925781,-0.339600,-9.399414,7.019042,-0.732422
-0.126587,0.941650,-0.386719,-7.751464,4.577637,0.305176
-0.134155,0.959839,-0.306274,-3.967285,-2.258301,0.610352
-0.141357,0.942017,-0.286743,-4.638672,-0.976562,0.061035
-0.135986,0.924927,-0.311646,-11.169433,0.122070,1.586914
-0.132690,0.954956,-0.313110,-14.953612,-0.854492,2.685547
-0.135986,0.944458,-0.336792,-13.916015,0.671387,1.892090
-0.138916,0.885010,-0.393066,-8.483887,-0.854492,2.563476
-0.143921,0.899414,-0.383423,-1.586914,-9.521484,7.629394
-0.153076,0.946533,-0.308350,1.892090,-12.573241,7.812500
-0.151001,0.940796,-0.260742,7.385253,-13.122558,5.859375
-0.152588,0.936157,-0.260620,10.559081,-10.375976,5.737304
-0.158447,0.945190,-0.296021,12.207030,-9.643555,7.568359
-0.169312,0.962891,-0.312622,11.535644,-11.779784,8.361816
-0.176392,0.942017,-0.289673,13.061522,-16.601562,8.666992
-0.176514,0.963379,-0.266235,19.470215,-20.507811,9.460449
-0.190308,0.962036,-0.197144,18.066406,-21.301268,6.164550
-0.195068,0.926636,-0.157959,16.662598,-19.042969,6.896972
-0.186157,0.957397,-0.227905,17.822266,-13.183593,11.169433
-0.182373,1.010742,-0.281128,20.996092,-14.526366,10.803222
-0.186035,0.994263,-0.243652,19.287109,-20.141600,6.591796
-0.210693,0.935669,-0.094360,11.169433,-26.062010,2.807617
-0.207642,0.950195,-0.097778,13.305663,-18.798828,7.934570
-0.199463,0.983643,-0.142456,17.700195,-13.793944,9.948730
-0.196899,0.975708,-0.173340,18.554687,-15.075683,7.812500
-0.204834,0.937622,-0.121948,16.906738,-18.920898,6.103515
-0.199951,0.947876,-0.087036,15.930175,-18.066406,7.995605
-0.196289,0.964355,-0.103027,12.512206,-13.000487,7.263183
-0.210937,0.976074,-0.102295,10.009766,-10.864257,5.798339
-0.215698,0.975342,-0.091675,12.451171,-11.474608,6.713867
-0.225708,0.979858,-0.079102,16.601562,-12.634276,7.690429
-0.226929,0.969604,-0.087158,14.953612,-11.291503,8.972168
-0.229980,1.022705,-0.100586,14.953612,-13.305663,7.690429
-0.238892,1.006470,-0.021729,14.587401,-14.038085,5.676269
-0.242554,1.045288,0.008423,11.596679,-9.948730,5.249023
-0.239380,1.024536,-0.027832,10.803222,-4.333496,2.136230
-0.237183,1.004028,-0.068115,10.925292,-4.882812,1.953125
-0.242554,1.013672,-0.026611,8.789063,-7.507324,1.403808
-0.250244,0.998169,-0.002197,7.507324,-5.981445,-0.244141
-0.249512,1.000977,0.003662,8.728027,-3.601074,-0.183105
-0.243530,1.007813,0.021973,7.934570,-2.441406,-0.793457
-0.240234,0.979736,0.034302,3.051758,0.732422,-2.319336
-0.243164,1.010132,0.032471,-6.042480,4.943848,-1.647949
-0.243286,1.019043,0.012085,-8.422852,8.361816,-3.295898
-0.238281,0.985840,0.005127,-8.361816,8.972168,-3.723144
-0.229004,0.968384,-0.019165,-9.643555,12.573241,-1.281738
-0.218018,0.978638,-0.054565,-6.591796,15.380858,1.892090
-0.212280,1.028809,-0.090210,-6.958007,13.183593,-4.943848
-0.231567,0.967529,-0.092285,-7.507324,11.901855,-7.080078
-0.227173,0.974854,-0.049927,-9.521484,9.948730,-3.479004
-0.212158,0.978638,-0.068481,-11.169433,14.770507,-3.173828
-0.206177,0.947266,-0.131226,-11.718749,16.235352,-5.065917
-0.214111,1.002930,-0.136108,-8.666992,14.404296,-5.126953
-0.214478,1.021729,-0.126709,-7.873535,12.145995,-8.300781
-0.213501,0.974976,-0.126831,-7.141113,9.765625,-9.033203
-0.212769,0.935425,-0.079956,-9.399414,11.291503,-7.141113
-0.204346,0.987793,-0.123779,-12.451171,16.601562,-2.868652
-0.211060,0.971069,-0.118286,-12.207030,16.052246,-7.690429
-0.225830,0.989624,-0.099854,-19.775391,16.296387,-8.483887
-0.228271,0.978027,-0.118530,-17.883301,18.737793,-6.469726
-0.204712,0.969482,-0.137939,-9.582520,17.456055,-3.112793
-0.183350,0.937012,-0.152954,-8.483887,18.127441,-5.126953
-0.170654,0.938232,-0.220581,-5.187988,18.493652,-5.859375
-0.162964,0.939575,-0.216553,-8.972168,15.502929,-6.042480
-0.180420,0.965942,-0.177002,-18.249512,13.366698,-9.643555
-0.203735,0.978760,-0.132324,-20.080564,14.282226,-10.742187
-0.184692,0.931152,-0.205811,-22.216795,19.897461,-11.657714
-0.161743,0.945190,-0.323730,-18.798828,23.132322,-8.605957
-0.161499,0.964233,-0.343140,-16.784668,18.798828,-8.178711
-0.160889,0.971924,-0.354492,-17.822266,15.808105,-8.728027
-0.148071,0.943726,-0.313354,-14.892577,9.643555,-10.498046
-0.144287,0.917236,-0.287476,-6.896972,7.995605,-8.789063
-0.142334,0.932251,-0.285400,-7.568359,9.216309,-4.882812
-0.153564,0.941162,-0.273560,-11.291503,8.483887,-4.150391
-0.157227,0.929932,-0.299683,-15.563964,8.483887,-3.662109
-0.142944,0.931763,-0.356689,-13.488769,6.896972,-2.746582
-0.134521,0.921509,-0.342041,-12.329101,1.892090,-2.624511
-0.131470,0.907227,-0.326660,-6.835937,1.098633,0.427246
-0.146851,0.940674,-0.305542,-4.455566,0.183105,2.075195
-0.155396,0.969116,-0.268799,-5.065917,-1.037598,2.380371
-0.152954,0.945801,-0.266602,-15.075683,1.892090,1.525879
-0.144897,0.917236,-0.354370,-17.822266,3.356933,2.380371
-0.149170,0.949341,-0.355469,-15.319823,-1.098633,4.943848
-0.167847,0.927246,-0.322998,-7.934570,-4.821777,3.112793
-0.170898,0.946045,-0.281494,-3.479004,-6.164550,4.394531
-0.166626,0.938232,-0.322754,-0.305176,-4.699707,3.723144
-0.158691,0.951294,-0.320679,1.403808,-7.873535,5.126953
-0.168335,0.942139,-0.285400,4.211426,-11.474608,3.967285
-0.170776,0.935547,-0.274170,14.099120,-12.451171,4.760742

-0.199707,0.949951,-0.312500,-14.953612,17.456055,-13.244628
-0.192139,0.925415,-0.260010,-10.314940,7.690429,-13.000487
-0.192749,0.918823,-0.196899,-5.798339,2.990722,-10.314940
-0.189941,0.962891,-0.104248,-6.347656,7.446289,-10.437011
-0.186035,0.899902,-0.090576,-10.131835,12.145995,-11.962890
-0.179565,0.911377,-0.224487,-20.568846,22.705076,-8.911133
-0.176025,0.928467,-0.295532,-19.226074,23.559568,-6.347656
-0.177002,0.945068,-0.377930,-10.131835,14.831542,-5.004883
-0.172729,0.969116,-0.324463,-8.483887,8.911133,-3.723144
-0.169189,0.975830,-0.222778,-8.178711,3.784179,-5.676269
-0.169312,0.928345,-0.185547,-3.540039,8.789063,-9.887695
-0.160156,0.900879,-0.235229,-6.225585,18.432617,-2.929687
-0.157715,0.988770,-0.399048,-7.873535,18.981934,-1.708984
-0.157104,0.961792,-0.373901,-8.056641,9.704590,-5.310058
-0.155762,0.944702,-0.351196,-6.225585,4.272461,-6.103515
-0.154053,0.929687,-0.324097,-7.263183,2.258301,-4.272461
-0.151245,0.911011,-0.292358,-3.723144,4.577637,0.000000
-0.147583,0.936401,-0.382080,-0.854492,5.371093,0.122070
-0.153320,0.955444,-0.366821,-2.502441,-0.549316,-1.098633
-0.157349,0.932495,-0.324219,-3.845215,-3.906250,-1.586914
-0.151489,0.935059,-0.264038,-5.187988,-4.272461,0.061035
-0.151489,0.908691,-0.286377,-7.080078,0.427246,2.136230
-0.148193,0.926758,-0.312378,-11.352538,3.234863,4.882812
-0.153809,0.952515,-0.331787,-9.826660,0.976562,1.220703
-0.167847,0.919434,-0.301758,-10.681151,-0.183105,0.976562
-0.178223,0.946655,-0.314941,-12.878417,-1.281738,3.234863
-0.182739,0.916870,-0.302979,-2.319336,-4.394531,4.638672
-0.182861,0.997559,-0.253174,-6.958007,-1.525879,8.911133
-0.187134,0.983765,-0.301025,-3.417969,1.708984,3.601074
-0.187134,0.928589,-0.344482,3.784179,-6.774902,6.042480
-0.189453,0.946533,-0.296875,4.333496,-10.009766,6.164550
-0.190308,0.924927,-0.250000,14.831542,-12.878417,5.859375
-0.187866,0.935059,-0.236450,16.052246,-12.878417,8.605957
-0.191528,0.967529,-0.225586,21.301268,-12.573241,6.469726
-0.191772,0.912598,-0.268188,23.681639,-11.718749,6.469726
-0.197266,0.949341,-0.269897,18.432617,-14.526366,9.338379
-0.199341,0.950562,-0.228638,14.892577,-17.761230,7.507324
-0.201660,0.918213,-0.184082,18.005371,-15.014647,7.568359
-0.212891,0.959961,-0.202148,18.493652,-13.549804,9.155273
-0.224854,0.949951,-0.187012,17.028809,-14.160155,8.178711
-0.228027,0.951782,-0.171997,13.732909,-15.869140,9.338379
-0.227661,0.979126,-0.143433,13.610839,-14.892577,8.911133
-0.229370,1.006104,-0.126343,12.207030,-13.122558,8.300781
-0.228760,0.962036,-0.168213,9.460449,-9.216309,4.760742
-0.227173,0.953125,-0.167480,12.878417,-11.108397,5.798339
-0.221558,0.972900,-0.145996,15.319823,-11.962890,6.530761
-0.218872,0.968628,-0.134033,16.906738,-12.268065,4.821777
-0.221558,0.960449,-0.120972,17.944336,-11.718749,3.540039
-0.228638,0.968506,-0.119263,21.057127,-10.925292,3.540039
-0.225464,0.973511,-0.103271,23.315428,-10.742187,4.150391
-0.215332,0.982544,-0.146484,25.573729,-8.666992,4.211426
-0.218994,0.984131,-0.167603,22.521971,-10.192870,0.549316
-0.228516,0.964722,-0.119995,20.385740,-14.404296,-0.854492
-0.237183,0.964233,-0.070923,19.958496,-12.695312,1.220703
-0.242432,0.954590,-0.052490,17.272949,-9.155273,3.784179
-0.243530,0.981201,-0.045532,7.080078,-4.089355,6.591796
-0.238037,1.015381,-0.116211,-0.366211,-0.854492,3.723144
-0.233521,1.018677,-0.155518,-1.831055,-5.065917,1.037598
-0.240601,1.024170,-0.089966,0.366211,-7.202148,-0.610352
-0.240479,1.003540,-0.101807,5.493164,-5.920410,-3.479004
-0.239136,0.980347,-0.102783,5.310058,-6.652832,-3.845215
-0.245972,0.971313,-0.063843,1.647949,-5.004883,-2.319336
-0.237549,0.957397,-0.055176,2.502441,-4.089355,-2.380371
-0.214478,0.941162,-0.082275,2.380371,-0.427246,-2.197266
-0.209229,0.933228,-0.109619,3.723144,0.122070,-1.220703
-0.220825,0.935791,-0.065186,2.685547,-3.967285,0.549316
-0.251709,0.966919,0.033569,-0.366211,-3.540039,2.075195
-0.263794,1.024414,0.030884,-2.197266,3.234863,1.342773
-0.260620,1.015259,-0.010986,-8.666992,5.981445,-0.488281
-0.256958,1.003906,-0.049683,-10.681151,6.652832,-1.464844
-0.255859,0.999146,-0.050537,-4.699707,4.882812,-2.441406
-0.256714,0.986450,-0.000732,-6.774902,2.563476,-1.342773
-0.252563,0.988159,0.039917,-8.605957,10.559081,3.723144
-0.234253,1.009888,-0.026245,-7.202148,13.610839,2.014160
-0.244873,1.007446,-0.027100,-8.422852,14.282226,-4.760742
-0.251221,1.010376,-0.049316,-14.282226,18.249512,-8.483887
-0.238159,0.964355,-0.184814,-15.136718,16.235352,-5.859375
-0.238770,0.973389,-0.122803,-16.052246,11.047362,-6.469726
-0.236206,0.934814,-0.000610,-13.793944,9.704590,-7.141113
-0.231201,0.982422,-0.025024,-9.155273,21.240232,-6.347656
-0.239014,0.971313,-0.124023,-16.296387,27.282713,-9.460449
-0.232910,1.021606,-0.244507,-18.371582,25.939939,-9.033203
-0.229004,1.003174,-0.205688,-18.371582,16.357422,-13.671874
-0.228271,0.974487,-0.151855,-14.709472,10.559081,-17.272949
-0.219604,0.932739,-0.059570,-11.535644,12.451171,-16.784668
-0.189819,0.935791,-0.172974,-6.408691,25.756834,-14.282226
-0.175903,0.948975,-0.273193,-7.751464,29.785154,-12.756347
-0.173462,0.973145,-0.323730,-3.051758,19.653320,-13.732909
-0.173340,0.959473,-0.210449,-0.061035,15.563964,-14.892577
-0.159302,0.935181,-0.230713,-9.033203,15.014647,-14.282226
-0.152832,0.954834,-0.255005,-12.451171,16.296387,-12.817382
-0.144653,0.915771,-0.281372,-11.657714,20.141600,-12.145995
-0.136719,0.893433,-0.375122,-16.418457,19.531250,-9.826660
-0.132446,0.918701,-0.369873,-20.263670,13.061522,-6.347656
-0.126587,0.906616,-0.349121,-10.559081,8.850098,-5.554199
-0.118408,0.893799,-0.350220,-7.019042,7.202148,-2.258301
-0.124512,0.924316,-0.323120,-8.178711,5.371093,-1.464844
-0.137939,0.911743,-0.274536,-15.014647,4.455566,-0.976562
-0.139771,0.909790,-0.291382,-23.315428,8.239746,3.173828
-0.139893,0.930420,-0.338745,-27.221678,8.605957,5.126953
-0.142090,0.930664,-0.353027,-24.902342,6.774902,6.164550
-0.155396,0.970337,-0.361816,-14.831542,3.845215,6.958007
-0.163818,0.986816,-0.365356,-10.803222,-0.061035,4.455566
-0.175049,0.975464,-0.340210,-14.709472,-4.699707,1.220703
-0.177368,0.942139,-0.282715,-19.470215,-4.821777,0.183105
-0.177734,0.898071,-0.307861,-17.028809,-1.770019,1.892090
-0.175781,0.918213,-0.325928,0.000000,-3.784179,7.385253
-0.181885,0.984863,-0.337402,14.587401,-7.324218,6.530761
-0.184448,0.960937,-0.347290,16.906738,-9.277344,5.249023
-0.188599,0.919922,-0.297607,14.465331,-14.282226,3.906250
-0.189697,0.889893,-0.280518,12.084960,-15.930175,6.591796
-0.183594,0.941406,-0.255371,12.634276,-16.357422,8.850098
-0.182129,0.908203,-0.190063,15.808105,-16.296387,8.972168
-0.184326,0.970825,-0.211182,17.822266,-11.718749,12.573241
-0.187866,0.949341,-0.215576,11.535644,-12.268065,9.033203
-0.194702,0.922852,-0.199829,5.859375,-12.939452,9.460449
-0.201904,0.944702,-0.266357,5.493164,-11.230468,9.887695
-0.205444,0.923462,-0.278564,8.789063,-15.258788,10.437011
-0.213501,0.961182,-0.194214,2.136230,-18.371582,11.169433
-0.218628,0.972290,-0.126709,-1.464844,-16.723633,9.521484
-0.216675,0.953613,-0.171021,-4.577637,-9.033203,7.202148
-0.215942,0.991821,-0.205444,0.366211,-6.835937,6.042480
-0.221069,1.003418,-0.255249,6.042480,-8.605957,3.051758
-0.249390,1.044556,-0.269409,12.878417,-13.610839,-3.784179
-0.250854,0.959229,-0.239502,17.333984,-18.615723,-7.629394
-0.239990,0.863892,-0.162964,18.859863,-14.404296,7.507324
-0.229614,1.008911,-0.221436,19.348145,-16.723633,7.141113
-0.238770,1.001099,-0.126953,14.526366,-20.507811,5.004883

-0.146118,0.941650,-0.337769,3.662109,-3.479004,0.793457
-0.159912,0.958862,-0.290527,1.647949,-4.699707,1.098633
-0.163818,0.930054,-0.267822,0.366211,-4.150391,0.915527
-0.149536,0.943848,-0.295776,-1.892090,-2.929687,2.624511
-0.144409,0.920166,-0.291870,0.305176,-3.601074,2.685547
-0.144775,0.914795,-0.289917,0.000000,-3.234863,4.638672
-0.155518,0.947266,-0.271118,-6.713867,-2.929687,6.958007
-0.157471,0.936890,-0.275757,-12.512206,-1.098633,5.798339
-0.162964,0.957397,-0.312500,-6.835937,0.976562,5.737304
-0.170898,0.913086,-0.355713,0.610352,0.366211,5.432128
-0.184570,0.939331,-0.289917,11.047362,-7.873535,9.338379
-0.176270,0.953125,-0.256958,14.526366,-9.521484,10.070800
-0.172363,0.930420,-0.266479,8.789063,-9.277344,8.117676
-0.172241,0.943604,-0.297119,13.610839,-12.268065,6.530761
-0.167725,1.020386,-0.269165,18.920898,-15.747069,4.394531
-0.181274,0.953613,-0.294556,26.855467,-18.310547,-9.582520
-0.185425,0.935669,-0.306030,34.057617,-24.658201,-13.671874
-0.197021,0.963379,-0.201538,35.400391,-28.442381,-14.465331
-0.206787,0.865601,-0.159912,35.217285,-26.123045,-12.573241
-0.198120,0.980469,-0.183716,24.536131,-18.310547,7.629394
-0.181519,1.007446,-0.220093,13.671874,-16.174316,13.793944
-0.167236,0.962891,-0.219727,13.488769,-19.409180,11.047362
-0.165527,0.994873,-0.148071,22.277830,-24.414061,6.225585
-0.183960,0.955200,-0.109985,17.761230,-24.291990,-0.854492
-0.200928,0.889038,-0.088257,17.944336,-19.836426,13.183593
-0.198242,0.981689,-0.080811,16.967773,-17.456055,16.296387
-0.186768,1.016113,-0.140747,9.460449,-11.901855,14.831542
-0.176147,1.005371,-0.194702,19.592285,-13.244628,6.530761
-0.174805,1.015869,-0.197632,15.441894,-20.019531,-3.356933
-0.208984,0.962402,-0.131348,7.873535,-22.216795,-5.920410
-0.202881,0.947021,-0.071045,-3.356933,-21.911619,-0.854492
-0.201416,0.998047,-0.062866,-11.230468,-18.066406,1.098633
-0.221924,0.945557,-0.041016,-10.131835,-11.962890,3.784179
-0.207642,0.999146,-0.119507,-12.268065,-8.605957,10.009766
-0.194580,1.070801,-0.262939,-7.080078,-9.277344,6.652832
-0.210571,1.036499,-0.183350,8.056641,-26.916502,-7.507324
-0.239746,0.890503,0.050049,9.155273,-26.794432,-6.408691
-0.216797,1.005981,-0.032959,10.009766,-12.695312,9.155273
-0.214966,1.024780,-0.049438,9.643555,-10.009766,8.605957
-0.229004,1.013062,-0.005249,8.422852,-10.192870,7.446289
-0.234741,1.051636,-0.017212,4.821777,-6.774902,5.920410
-0.230713,1.035767,-0.036987,2.502441,-3.234863,1.281738
-0.213867,0.986206,-0.090698,0.854492,-2.380371,0.183105
-0.219971,0.970703,-0.093018,2.502441,-4.821777,1.281738
-0.239136,1.010620,0.042603,5.981445,-8.239746,3.234863
-0.235596,0.990356,0.062622,0.549316,-0.061035,3.662109
-0.205933,0.964722,-0.027588,-2.136230,4.577637,4.882812
-0.225830,0.987793,-0.048218,3.417969,5.981445,5.004883
-0.235107,0.968506,-0.064453,7.446289,7.080078,8.728027
-0.237061,0.938477,-0.034302,8.605957,6.469726,19.470215
-0.224854,1.097290,0.002441,8.789063,6.530761,19.653320
-0.253906,1.004028,0.062378,-0.427246,7.629394,3.112793
-0.260986,0.947632,0.066284,-9.460449,15.686034,4.394531
-0.247437,1.050659,-0.037476,-9.948730,20.141600,7.019042
-0.234985,0.990723,-0.168945,-4.272461,21.423338,-1.220703
-0.231323,0.948608,-0.174805,-4.028320,12.939452,-2.014160
-0.231934,0.945679,-0.086914,-12.573241,11.169433,2.319336
-0.234985,1.029541,-0.058472,-13.305663,11.840819,-0.610352
-0.236938,0.943237,-0.046021,-3.234863,16.418457,-10.375976
-0.236572,0.946045,-0.106323,-8.117676,22.094725,-7.751464
-0.243652,0.971191,-0.170044,-11.840819,20.568846,-6.652832
-0.233154,0.940918,-0.140869,-7.263183,16.113281,-3.479004
-0.218140,0.964966,-0.121216,-11.352538,15.747069,-0.122070
-0.230591,0.942627,-0.076538,-21.118162,20.568846,-2.624511
-0.225830,0.965942,-0.124390,-20.935057,23.010252,-1.220703
-0.222290,1.039063,-0.126831,-21.118162,22.521971,-5.126953
-0.220337,1.016479,-0.176514,-14.404296,23.254393,-15.319823
-0.212402,0.937744,-0.244385,-13.488769,21.179197,-16.784668
-0.223999,0.909668,-0.184937,-21.667479,15.136718,-13.305663
-0.224609,0.911743,-0.130005,-21.667479,16.540527,-5.615234
-0.197998,0.956177,-0.141846,-17.456055,25.451658,-5.737304
-0.196045,0.967651,-0.288086,-15.624999,27.404783,-8.789063
-0.181152,0.958740,-0.378540,-10.864257,22.888182,-11.291503
-0.177246,0.958862,-0.357544,-6.591796,12.084960,-11.596679
-0.176147,0.933105,-0.252930,-2.380371,8.544922,-11.352538
-0.175171,0.946533,-0.193604,-0.427246,8.911133,-8.850098
-0.170532,0.945068,-0.241577,-8.422852,14.709472,-8.178711
-0.164917,0.943115,-0.306274,-14.953612,17.761230,-7.141113
-0.159912,0.963623,-0.438599,-13.549804,15.380858,-7.019042
-0.156616,0.942261,-0.422119,-5.676269,4.699707,-9.582520
-0.149780,0.922852,-0.396606,2.197266,-3.540039,-9.460449
-0.141357,0.901367,-0.295044,5.554199,-6.530761,-5.432128
-0.136475,0.897583,-0.217529,4.516602,-4.272461,-3.295898
-0.144653,0.920044,-0.277832,-2.685547,2.380371,0.488281
-0.150513,0.945923,-0.310791,-9.521484,1.525879,2.441406
-0.155273,0.935181,-0.301147,-11.596679,-0.427246,1.953125
-0.152954,0.912354,-0.307373,-14.282226,-1.220703,3.662109
-0.152954,0.934692,-0.327881,-12.023925,-2.624511,5.493164
-0.164795,0.929077,-0.317261,-4.089355,-7.751464,4.455566
-0.178711,0.972290,-0.241333,-0.488281,-7.934570,6.286621
-0.183228,0.950195,-0.284058,8.972168,-4.150391,4.821777
-0.183228,0.947144,-0.272217,12.817382,-9.094238,5.432128
-0.178711,0.980103,-0.262085,12.695312,-9.704590,4.882812
-0.177246,0.962646,-0.288086,9.277344,-9.887695,1.586914
-0.198120,0.966919,-0.238647,-1.342773,-13.610839,-0.244141
-0.210937,0.924316,-0.185669,2.563476,-9.216309,4.333496
-0.194214,0.988159,-0.219971,5.798339,-9.277344,4.821777
-0.199829,0.971802,-0.261963,4.455566,-10.864257,0.305176
-0.197876,0.986694,-0.267456,2.075195,-13.732909,1.831055
-0.199463,0.975098,-0.242798,1.159668,-15.747069,2.136230
-0.192627,0.985107,-0.165894,-2.807617,-18.920898,2.929687
-0.189941,0.974487,-0.147461,-7.568359,-15.258788,-1.708984
-0.189575,0.878418,-0.166992,-8.422852,-11.108397,0.976562
-0.178955,0.921875,-0.207642,-4.577637,-10.986327,5.249023
-0.191650,0.929199,-0.217407,8.239746,-12.756347,7.141113
-0.191284,0.941650,-0.236694,14.953612,-13.244628,10.925292
-0.192993,0.950073,-0.241455,11.840819,-16.052246,9.826660
-0.199341,0.952759,-0.230469,12.817382,-16.540527,9.460449
-0.207642,0.970337,-0.184937,15.136718,-18.798828,8.789063
-0.212524,0.958252,-0.164185,12.268065,-18.798828,8.789063
-0.218262,0.978149,-0.164062,12.756347,-18.127441,10.070800
-0.223999,1.026733,-0.178223,19.470215,-17.761230,8.605957
-0.229126,0.953979,-0.139771,20.996092,-19.409180,3.723144
-0.227417,0.946411,-0.132812,14.831542,-17.761230,6.530761
