"aX,aY,aZ,gX,gY,gZ"
"-0.234253,-1.199341,-0.040894,-27.404783,-4.516602,-50.720211"
"-0.238892,-1.236572,0.026367,-15.991210,-15.380858,-29.296873"
"-0.262695,-1.122192,0.106445,9.094238,-11.413573,-6.408691"
"-0.268555,-0.952148,0.118408,14.770507,-6.896972,-2.258301"
"-0.256348,-0.982178,0.047974,2.807617,2.990722,-9.216309"
"-0.255737,-1.054077,0.000366,-4.150391,3.540039,-13.854980"
"-0.253784,-1.184570,0.003662,-2.563476,-4.760742,-2.380371"
"-0.250366,-1.204712,0.080811,1.831055,-6.225585,6.530761"
"-0.253052,-1.114624,0.096802,12.023925,-1.281738,23.437498"
"-0.250122,-1.060913,0.066772,8.117676,5.432128,31.738279"
"-0.240845,-1.029785,-0.000366,6.469726,6.164550,31.677244"
"-0.218628,-1.108032,-0.001343,11.108397,1.159668,32.714844"
"-0.204590,-1.195435,0.031250,-1.098633,-2.380371,41.564938"
"-0.203247,-1.218750,0.055298,-0.122070,-0.610352,56.518551"
"-0.194824,-1.185669,0.065430,4.516602,1.953125,65.734863"
"-0.175293,-1.136963,-0.003906,15.808105,6.958007,81.298820"
"-0.170044,-1.123535,-0.043335,28.259275,4.272461,91.613762"
"-0.141357,-1.229614,-0.070801,44.677731,-6.652832,103.942863"
"-0.119263,-1.355347,-0.010986,53.894039,-13.732909,119.812004"
"-0.114746,-1.097534,0.063843,60.607906,-23.010252,160.156250"
"-0.095581,-0.936890,0.074585,42.968746,-14.465331,165.527328"
"-0.020020,-0.873413,-0.013916,8.911133,2.624511,133.178711"
"0.070190,-1.170898,-0.177124,1.770019,6.896972,119.384758"
"0.089355,-1.404785,-0.248901,10.498046,-2.929687,128.601074"
"0.066406,-1.105469,-0.103882,36.743164,-28.930662,170.959457"
"0.070923,-0.939941,0.000977,41.931149,-34.606934,179.687485"
"0.150513,-0.802368,0.060913,32.897949,-25.268553,170.471176"
"0.237427,-0.883545,-0.073608,-6.835937,-2.014160,145.324707"
"0.284180,-0.865601,-0.166870,-33.874512,2.319336,136.718750"
"0.303711,-0.826904,-0.143066,-21.972654,-4.821777,132.202148"
"0.348145,-0.774536,-0.091187,-15.441894,-4.943848,128.356934"
"0.384888,-0.710327,-0.092407,-8.422852,-2.380371,119.934074"
"0.427612,-0.727539,-0.064697,6.225585,-2.868652,107.666008"
"0.454102,-0.756470,-0.074097,-6.713867,-0.610352,98.571770"
"0.479614,-0.763062,-0.131958,-6.896972,0.122070,98.266594"
"0.500000,-0.577881,-0.150146,16.906738,-3.906250,99.060051"
"0.508911,-0.499512,-0.118652,18.737793,-9.399414,78.491211"
"0.523437,-0.526611,-0.063354,10.742187,-8.972168,53.466793"
"0.540405,-0.641724,0.026489,4.577637,-9.338379,46.691891"
"0.570679,-0.739502,0.011108,-19.409180,-3.479004,42.602535"
"0.585571,-0.791992,-0.050049,-19.104004,1.708984,50.537106"
"0.591187,-0.698120,-0.115601,12.695312,-5.187988,68.481445"
"0.573486,-0.396606,-0.061768,18.859863,-10.192870,66.772461"
"0.590698,-0.338501,-0.000122,19.836426,-9.338379,41.442867"
"0.595215,-0.355225,-0.011719,-5.737304,-0.915527,8.850098"
"0.623291,-0.539917,-0.039917,-17.333984,2.624511,-10.131835"
"0.629395,-0.633301,-0.104370,-20.751951,1.159668,-11.291503"
"0.629272,-0.642334,-0.068115,-13.916015,-4.089355,-8.056641"
"0.621460,-0.591553,-0.035034,-1.770019,-4.211426,-3.662109"
"0.607300,-0.468384,0.009033,-6.286621,1.525879,-15.014647"
"0.599487,-0.485962,0.007813,-13.732909,4.760742,-25.329588"
"0.611450,-0.604492,-0.000366,-31.311033,10.009766,-44.677731"
"0.625000,-0.688232,-0.143677,-40.405270,13.610839,-51.513668"
"0.618896,-0.709106,-0.168945,-28.198240,0.366211,-47.912594"
"0.596069,-0.652344,-0.069946,-18.188477,-6.103515,-45.288082"
"0.569458,-0.618530,-0.018799,-5.676269,-6.164550,-49.011227"
"0.560181,-0.645142,0.001343,-3.601074,-1.403808,-59.692379"
"0.552856,-0.740356,0.045776,-6.103515,7.080078,-64.270020"
"0.542114,-0.740112,0.012451,-3.723144,11.718749,-62.866207"
"0.536255,-0.778076,-0.055420,8.361816,15.441894,-60.241695"
"0.529419,-0.772217,-0.073608,24.353025,11.901855,-54.992672"
"0.505981,-0.715210,-0.072754,25.024412,9.765625,-54.992672"
"0.492554,-0.765869,-0.057129,18.371582,9.399414,-64.270020"
""
"-0.324829,-0.977417,0.002075,-0.854492,9.643555,-8.850098"
"-0.319580,-1.086182,-0.086548,-3.540039,7.507324,-5.249023"
"-0.320313,-1.074219,-0.038330,-3.112793,-4.211426,8.850098"
"-0.322998,-1.073242,-0.007935,-0.183105,-6.774902,18.127441"
"-0.338623,-1.066406,0.005493,1.892090,-5.187988,26.000975"
"-0.324219,-1.062866,0.044922,5.554199,-4.699707,28.930662"
"-0.302490,-1.078979,-0.006836,18.310547,-0.122070,35.522461"
"-0.297852,-1.092407,-0.045166,13.916015,-0.854492,44.067379"
"-0.292114,-1.141113,-0.038818,6.164550,-4.760742,55.419918"
"-0.285156,-1.161743,-0.030273,6.225585,-5.249023,62.927242"
"-0.263062,-1.167725,-0.008179,6.408691,-5.737304,78.247070"
"-0.244019,-1.189697,0.011108,11.718749,-3.540039,93.688957"
"-0.224121,-1.076660,-0.000977,19.470215,-1.464844,104.309074"
"-0.203003,-0.922729,-0.014404,31.005857,1.098633,113.647453"
"-0.158325,-1.118652,-0.003662,32.165527,5.676269,104.492180"
"-0.134521,-1.264893,-0.017456,42.724606,9.460449,117.248528"
"-0.127441,-1.254028,-0.124390,50.170895,8.789063,137.207031"
"-0.116699,-0.944824,-0.210327,57.006832,-3.051758,171.203598"
"-0.087769,-0.871826,-0.182739,37.536621,-17.395020,159.912109"
"-0.009155,-1.000977,-0.077515,6.103515,-16.113281,135.498047"
"0.054687,-1.179199,-0.048340,5.187988,-11.657714,133.544922"
"0.085205,-1.168457,-0.140503,23.071287,-2.319336,143.676758"
"0.106079,-1.149780,-0.214600,2.990722,-7.568359,154.296875"
"0.134521,-1.093262,-0.218628,-7.385253,-26.123045,173.400864"
"0.161743,-0.868774,-0.049927,2.563476,-28.564451,179.504379"
"0.251343,-0.806396,-0.018433,-2.014160,-15.014647,165.405258"
"0.325562,-0.895874,-0.097290,-76.110840,2.563476,144.348145"
"0.350098,-0.952148,-0.145874,-64.575195,7.934570,137.390137"
"0.388062,-0.944580,-0.194214,-13.977050,-3.051758,144.958496"
"0.402344,-0.819946,-0.109375,2.868652,-11.169433,149.047852"
"0.427490,-0.556885,-0.022705,22.155760,-16.540527,150.024414"
"0.457886,-0.483032,-0.047119,6.896972,-8.911133,122.497551"
"0.514771,-0.466797,-0.078491,-4.882812,-6.713867,104.187004"
"0.543701,-0.454224,-0.083862,-25.573729,-1.159668,70.861816"
"0.556885,-0.502930,-0.101685,-30.273436,0.366211,45.288082"
"0.568970,-0.596436,-0.101929,11.047362,-5.859375,44.982906"
"0.566528,-0.444702,-0.101685,20.019531,-9.033203,45.593258"
"0.565430,-0.411621,-0.083862,14.953612,-15.136718,30.334471"
"0.571411,-0.458740,-0.040283,1.037598,-14.648437,13.732909"
"0.564331,-0.453003,-0.036377,-4.394531,-13.732909,8.361816"
"0.556763,-0.413086,-0.019287,-13.122558,-11.535644,-5.126953"
"0.553101,-0.422241,-0.000732,-16.113281,-7.629394,-23.315428"
"0.558960,-0.497192,-0.006348,-17.883301,-4.943848,-30.822752"
"0.566040,-0.677002,-0.022461,-18.493652,-2.258301,-39.428711"
"0.564697,-0.696289,0.001831,-9.582520,-3.356933,-32.043457"
"0.564697,-0.660400,-0.011841,-9.582520,-1.281738,-28.808592"
"0.558472,-0.622192,-0.027588,-13.854980,-1.586914,-31.311033"
"0.545410,-0.583984,0.023560,-19.409180,-2.441406,-40.588375"
"0.537598,-0.611328,-0.001221,-20.996092,3.234863,-56.213375"
"0.538208,-0.664185,-0.019287,-20.202635,5.065917,-70.129395"
"0.531372,-0.776001,-0.018188,-9.948730,3.417969,-71.166992"
"0.526367,-0.846680,0.001953,-7.629394,3.479004,-68.359375"
"0.517944,-0.838867,-0.010620,-7.934570,6.103515,-60.546871"
"0.492187,-0.767090,-0.042847,-6.530761,6.042480,-57.556149"
"0.478760,-0.737915,-0.040894,-7.629394,2.441406,-64.575195"
"0.463989,-0.783813,0.004883,-7.324218,1.708984,-71.411133"
"0.457153,-0.932495,0.024658,3.540039,5.004883,-78.979492"
"0.450562,-0.970459,0.010132,0.610352,7.019042,-68.603516"
"0.432617,-0.941040,-0.016235,-4.211426,6.164550,-56.884762"
"0.417480,-0.907715,-0.071655,-5.615234,6.652832,-54.992672"
"0.388062,-0.814819,0.003662,7.141113,5.249023,-58.471676"
"0.367920,-0.833984,-0.020386,-10.620116,11.291503,-70.251465"
"0.350708,-0.905884,-0.046387,-17.578125,6.652832,-72.204590"
"0.340332,-0.949707,0.056030,-15.502929,-0.793457,-72.692871"
"0.325806,-0.952759,0.068848,-5.004883,5.676269,-68.847656"
"0.297119,-0.884644,0.059814,4.882812,13.427733,-65.795898"
"0.277832,-0.867432,0.007446,4.394531,16.357422,-68.420410"
"0.271484,-0.887817,-0.025024,-3.417969,17.272949,-73.669434"
"0.268188,-0.935791,-0.060791,-8.056641,11.779784,-76.354980"
"0.237671,-0.962769,-0.069946,-9.155273,8.483887,-74.157715"
"0.197754,-1.008789,-0.021362,-7.385253,1.159668,-71.289062"
"0.179565,-1.003174,0.012573,6.103515,-1.892090,-64.880371"
"0.164917,-0.953491,0.023804,13.000487,-0.427246,-63.049313"
"0.152832,-0.898804,-0.047363,11.291503,3.295898,-62.988277"
"0.141724,-0.873291,-0.080078,2.380371,-1.525879,-68.359375"
"0.102905,-0.883911,-0.086060,-7.019042,-10.253905,-79.223633"
"0.079346,-1.034424,0.040894,-12.878417,-13.793944,-85.632317"
"0.042114,-1.165161,0.095215,-23.132322,-1.953125,-95.336906"
"0.016113,-1.158081,0.000122,-23.803709,4.150391,-72.509766"
"-0.001465,-0.921631,0.042969,-1.770019,0.305176,-60.241695"
"-0.030396,-0.822998,-0.003662,7.324218,5.676269,-67.993164"
"-0.048584,-0.883545,-0.047607,-5.981445,8.239746,-90.332024"
"-0.078125,-1.061890,-0.100708,-21.301268,-3.234863,-93.749992"
"-0.098022,-1.175903,-0.043823,-18.554687,-11.779784,-86.791985"
"-0.122559,-1.076050,0.065308,3.967285,-23.498533,-63.171383"
"-0.129150,-1.009155,0.111572,17.883301,-19.592285,-51.269527"
"-0.141846,-0.936279,0.121948,22.277830,-13.244628,-51.147457"
"-0.171753,-0.880127,0.050537,36.437988,-0.915527,-53.710934"
"-0.190796,-0.943726,-0.016846,23.864744,6.713867,-63.476559"
"-0.190552,-1.059326,-0.039795,-18.432617,7.507324,-71.228027"
"-0.204712,-1.215210,-0.069824,-29.968260,4.638672,-65.795898"
"-0.232422,-1.135986,-0.044434,-20.751951,-5.310058,-42.419430"
"-0.253540,-0.964111,0.022949,-1.708984,-12.512206,-25.878904"
"-0.261230,-0.922607,0.064209,3.662109,-9.887695,-30.883787"
"-0.251343,-1.067993,0.103027,-1.464844,-5.187988,-37.292480"
"-0.247070,-1.166382,0.058472,-5.493164,4.760742,-33.630371"
"-0.248291,-1.116943,0.027710,-0.854492,7.995605,-15.380858"
"-0.247437,-0.983643,-0.025757,-5.004883,6.042480,-8.972168"
"-0.253296,-0.922119,-0.052856,-8.178711,3.234863,-10.498046"
"-0.246338,-0.958374,-0.001709,-10.498046,-4.028320,-16.052246"
"-0.244263,-0.995117,0.035645,-4.638672,-6.042480,-17.272949"
"-0.250366,-1.070801,0.065186,-7.751464,-1.953125,-11.718749"
"-0.247803,-1.092896,0.062500,-7.873535,0.366211,-6.835937"
"-0.248901,-0.997070,0.013306,2.563476,4.577637,2.868652"
"-0.244873,-0.958252,-0.016357,3.112793,4.699707,2.868652"
"-0.237427,-0.985107,-0.019897,1.464844,2.868652,-0.061035"
"-0.239746,-1.012817,0.024048,-1.586914,-0.793457,-0.976562"
"-0.237549,-1.020264,0.018311,-13.183593,0.366211,1.281738"
"-0.239990,-1.059082,-0.000732,-9.948730,2.868652,0.671387"
"-0.245605,-1.103394,0.012695,-1.098633,-0.610352,10.681151"
"-0.241089,-1.060303,0.030518,-4.394531,-1.159668,15.930175"
"-0.235718,-1.097046,0.022095,-8.544922,0.732422,18.615723"
"-0.231812,-1.153687,0.033203,2.075195,-0.732422,25.939939"
"-0.230713,-1.107422,0.036011,8.483887,-2.563476,41.442867"
"-0.229614,-1.003174,0.055908,-4.028320,-1.281738,41.687008"
"-0.209839,-1.065308,0.071411,-12.573241,0.122070,40.039062"
"-0.195923,-1.146240,0.021484,-4.760742,3.845215,44.494625"
"-0.192627,-1.174927,0.012329,3.417969,2.868652,55.419918"
"-0.183472,-1.215332,0.047119,10.498046,0.976562,73.547363"
"-0.161865,-1.177979,0.075562,16.479492,1.953125,82.702629"
"-0.149658,-1.105225,0.046753,31.677244,4.943848,98.388664"
"-0.147095,-1.058105,0.007324,24.414061,5.065917,108.459465"
"-0.114502,-1.105347,-0.004883,13.183593,3.051758,107.421867"
"-0.060425,-1.354248,0.004150,-13.793944,1.770019,106.933586"
"-0.050659,-1.408813,-0.025879,2.258301,0.610352,139.587402"
"-0.040161,-1.114746,-0.053589,30.029295,-8.666992,165.710434"
"0.002197,-0.862671,0.052734,35.522461,-9.582520,156.982422"
"0.068237,-0.989380,0.007080,27.404783,0.305176,128.051758"
""
"0.129395,-0.823730,-0.095703,14.648437,-0.549316,-84.472649"
"0.105225,-1.069092,-0.017456,-9.460449,-7.873535,-92.346184"
"0.090820,-1.232300,0.074829,-14.953612,-8.117676,-83.068840"
"0.061890,-0.987671,0.074951,10.009766,-2.807617,-55.786129"
"0.020020,-0.822266,0.014038,24.902342,11.718749,-69.152832"
"0.001709,-0.902100,-0.094116,15.197753,15.258788,-85.021965"
"-0.040649,-0.924927,-0.148926,19.104004,7.629394,-84.045403"
"-0.059692,-1.083618,-0.071045,5.554199,-6.164550,-92.102043"
"-0.069458,-1.175415,-0.012573,-11.230468,-12.207030,-87.768547"
"-0.100220,-1.169189,0.080566,-7.629394,-9.094238,-67.871094"
"-0.109375,-1.027222,0.111694,6.469726,-2.258301,-59.875484"
"-0.122559,-0.869873,-0.030029,20.141600,13.916015,-57.739254"
"-0.146606,-0.896973,-0.159912,18.859863,14.648437,-72.753906"
"-0.157349,-1.012695,-0.175537,-8.422852,0.549316,-83.984367"
"-0.168945,-1.319092,-0.081299,-23.315428,-7.934570,-80.017090"
"-0.191040,-1.278320,-0.003174,-19.592285,-17.578125,-46.997066"
"-0.216431,-0.970947,0.052368,8.544922,-15.136718,-17.761230"
"-0.221436,-0.861816,0.070557,15.747069,-3.601074,-25.695799"
"-0.205811,-0.929932,0.017212,15.136718,3.601074,-37.109375"
"-0.219238,-1.010620,-0.136353,14.953612,9.399414,-45.837399"
"-0.227173,-1.047485,-0.149536,-4.577637,-4.882812,-43.334957"
"-0.223145,-1.191284,-0.042114,-22.338865,-14.282226,-30.700682"
"-0.238281,-1.129028,0.027466,-13.183593,-13.061522,-20.263670"
"-0.244263,-0.941284,0.053711,11.413573,-6.774902,-6.774902"
"-0.240723,-0.878662,0.041626,13.732909,3.540039,-11.169433"
"-0.228882,-0.899780,-0.058105,10.681151,8.056641,-17.333984"
"-0.226562,-1.019165,-0.160156,-6.896972,6.164550,-24.536131"
"-0.223022,-1.130615,-0.136353,-22.705076,-8.056641,-20.812986"
"-0.230347,-1.269409,0.026245,-4.028320,-12.145995,4.699707"
"-0.252563,-1.041626,0.051025,10.559081,-7.202148,18.371582"
"-0.246216,-0.889282,-0.021118,19.592285,4.272461,20.935057"
"-0.235107,-0.961304,-0.049316,2.624511,8.178711,5.004883"
"-0.225952,-1.193481,-0.092773,-11.840819,3.234863,12.573241"
"-0.227905,-1.288940,-0.060669,-12.084960,-1.525879,23.742674"
"-0.217896,-1.213989,0.018921,-0.732422,-4.394531,48.278805"
"-0.211182,-1.029663,-0.057739,10.253905,2.807617,65.063477"
"-0.203857,-1.006958,-0.099121,9.948730,0.793457,64.941406"
"-0.187866,-1.108643,-0.086060,10.070800,-3.356933,63.781734"
"-0.182129,-1.203613,0.019287,-0.305176,-8.850098,71.044922"
"-0.165771,-1.161865,0.089233,-6.286621,-2.502441,88.562004"
"-0.149902,-1.090820,0.048462,-0.305176,12.695312,103.637688"
"-0.117310,-0.994019,-0.065552,7.873535,16.784668,105.285637"
"-0.074219,-1.065308,-0.140137,13.244628,14.099120,105.346672"
"-0.054687,-1.155762,-0.127319,4.455566,3.356933,116.149895"
"-0.026123,-1.250488,-0.095459,16.662598,-3.967285,142.700195"
"-0.012573,-1.047485,-0.066284,25.634764,-6.408691,155.334473"
"0.024780,-0.772949,-0.044800,31.616209,-7.141113,158.813477"
"0.060059,-0.714355,-0.018799,17.639160,0.793457,124.694817"
"0.164307,-0.970337,-0.098389,-30.517576,16.662598,86.425774"
"0.206787,-1.367920,-0.316895,-42.114254,14.282226,91.003410"
"0.162842,-1.082886,-0.190552,-3.173828,-21.850584,141.296387"
"0.169556,-0.896118,0.006836,23.254393,-42.053219,157.836914"
"0.235229,-0.761719,0.170532,17.150879,-15.197753,140.808105"
"0.301025,-0.706421,-0.007446,4.821777,-2.014160,129.394531"
"0.385376,-0.891357,-0.131836,-32.897949,9.460449,98.937981"
"0.395508,-0.997192,-0.141113,-27.709959,5.493164,97.595207"
"0.383911,-0.824097,-0.081299,-16.296387,-0.793457,106.628410"
"0.399414,-0.740356,0.086426,12.023925,-5.798339,104.248039"
"0.442017,-0.743164,0.051270,36.926270,9.704590,100.036613"
"0.459473,-0.695679,-0.024780,26.428221,17.150879,100.524895"
"0.518188,-0.653442,-0.156860,20.263670,16.845703,95.458977"
"0.531738,-0.567871,-0.176025,19.653320,9.643555,82.031242"
"0.529419,-0.487549,-0.134888,21.728514,3.784179,61.889645"
"0.531616,-0.458252,-0.114380,8.911133,2.258301,33.630371"
"0.546143,-0.577148,-0.090332,5.065917,-1.342773,23.803709"
"0.559692,-0.606323,-0.067627,1.586914,-6.225585,16.479492"
"0.564331,-0.598633,-0.089844,0.183105,-6.164550,13.061522"
"0.570923,-0.574341,-0.128052,-0.854492,-7.080078,10.498046"
"0.562256,-0.541260,-0.109131,-4.089355,-11.169433,3.173828"
"0.553955,-0.531128,-0.068970,-7.507324,-12.817382,-7.873535"
"0.541870,-0.525024,-0.008667,-18.005371,-5.859375,-23.010252"
"0.546387,-0.561523,-0.031982,-25.085447,-1.159668,-32.226562"
"0.556152,-0.696167,-0.087524,-33.203125,2.441406,-46.752926"
"0.558472,-0.742554,-0.102173,-25.329588,-2.014160,-45.471188"
"0.546753,-0.694092,-0.118896,-12.939452,-7.751464,-41.442867"
"0.512451,-0.552246,-0.079468,-7.568359,-9.887695,-44.860836"
"0.481201,-0.575195,0.003052,-14.038085,-9.216309,-67.626953"
"0.473877,-0.671875,0.039673,-32.348633,-2.197266,-91.491692"
"0.475586,-0.885376,0.007324,-37.292480,4.333496,-89.904778"
"0.457764,-0.907959,-0.054199,-30.517576,2.868652,-80.566399"
"0.436035,-0.774170,-0.025513,-12.329101,-3.356933,-66.223145"
"0.423584,-0.723511,-0.034912,-1.770019,-2.990722,-69.519043"
"0.383423,-0.662109,-0.082153,3.601074,-6.713867,-85.021965"
"0.348511,-0.794556,-0.003540,-3.173828,-9.826660,-97.656242"
"0.345093,-1.107788,0.118164,-25.878904,-10.620116,-112.121574"
"0.339722,-1.124023,0.170532,4.211426,5.981445,-88.745110"
"0.310425,-0.914917,-0.033203,8.178711,16.357422,-76.416016"
"0.284668,-0.762207,-0.134766,-2.685547,8.850098,-72.937012"
"0.233154,-0.728394,-0.108398,-5.798339,-4.760742,-86.486809"
"0.207642,-0.799316,-0.093628,-12.145995,-10.620116,-109.985344"
"0.199951,-1.187256,0.016479,-25.512693,-13.854980,-118.896477"
"0.191528,-1.328979,0.123901,-14.343261,-13.305663,-93.383781"
"0.171753,-1.110840,0.107666,19.714355,-2.624511,-46.936031"
"0.143188,-0.710449,0.039185,11.535644,7.141113,-57.922359"
"0.116821,-0.672119,-0.090210,2.014160,10.070800,-72.937012"
"0.067749,-0.777466,-0.168823,-13.061522,2.502441,-101.440422"
"0.071045,-0.998535,-0.129272,-32.958984,-14.221190,-126.464836"
"0.064819,-1.441772,0.003784,-28.564451,-19.470215,-117.065422"
"-0.003296,-1.021851,0.137695,10.192870,-22.094725,-69.824219"
"-0.052490,-0.874390,0.072388,0.793457,-6.896972,-74.890137"
"-0.057861,-0.858521,0.029785,4.821777,4.394531,-87.219231"
"-0.099609,-0.777100,-0.073120,3.540039,6.774902,-95.336906"
"-0.145020,-0.885742,-0.106201,-16.052246,-3.479004,-120.178215"
"-0.158691,-1.036377,-0.063354,-36.499023,-18.798828,-134.887695"
"-0.189819,-1.285156,0.046387,-27.832029,-29.785154,-112.915031"
"-0.206543,-1.250977,0.125488,-8.361816,-31.555174,-91.552727"
"-0.234253,-0.903687,0.093506,28.137205,-23.254393,-54.870602"
"-0.251587,-0.762939,0.057373,21.179197,-11.535644,-63.354488"
"-0.281494,-0.784546,-0.024902,8.605957,-7.934570,-79.895020"
"-0.319458,-1.006592,-0.100220,-12.268065,-10.437011,-102.722160"
"-0.349243,-1.249878,0.028320,-35.034180,-28.869627,-97.778313"
"-0.352417,-1.308105,0.154785,-22.949217,-39.550781,-66.223145"
"-0.362793,-1.111572,0.305542,-4.455566,-32.409668,-47.424313"
"-0.368286,-0.904175,0.218750,26.855467,0.671387,-32.653809"
"-0.379761,-0.878784,-0.049438,23.803709,26.611326,-42.297359"
"-0.381348,-0.921631,-0.146851,7.019042,16.906738,-50.842281"
"-0.387695,-1.005981,-0.154663,-13.183593,-9.704590,-48.034664"
"-0.378540,-1.182861,0.046631,-20.629881,-18.554687,-44.189449"
"-0.372070,-1.172485,0.177124,-4.760742,-16.052246,-21.484373"
"-0.371704,-1.052246,0.154419,19.042969,2.075195,3.234863"
"-0.376953,-0.827026,0.040405,23.498533,8.972168,5.737304"
"-0.363281,-0.781982,-0.068237,18.310547,13.732909,-6.286621"
"-0.356689,-0.833740,-0.114990,-5.798339,6.958007,-21.667479"
"-0.362183,-1.010620,-0.127075,-22.888182,-10.742187,-23.864744"
"-0.370361,-1.187012,0.048218,-22.644041,-17.761230,-17.822266"
"-0.387817,-1.134399,0.164307,-8.605957,-14.343261,6.042480"
"-0.400146,-1.028076,0.136963,12.451171,3.417969,23.803709"
"-0.398315,-0.930420,0.006348,18.920898,9.582520,23.132322"
""
"0.579834,-0.790039,-0.086182,-13.671874,12.451171,-78.491211"
"0.564697,-0.803955,-0.128418,2.014160,-4.882812,-62.377926"
"0.532837,-0.725830,-0.019653,8.666992,-10.070800,-59.753414"
"0.499634,-0.695312,0.042725,17.883301,-8.544922,-64.758301"
"0.474243,-0.690918,0.064453,16.357422,-1.831055,-76.354980"
"0.468018,-0.745972,0.045776,-2.014160,5.859375,-91.064445"
"0.466553,-0.969116,-0.025513,-9.582520,6.652832,-93.688957"
"0.455200,-1.026245,-0.066895,-14.953612,-0.061035,-80.749504"
"0.415283,-0.844971,0.015503,-4.943848,-12.695312,-63.964840"
"0.400269,-0.760010,0.123779,2.868652,-7.202148,-75.622559"
"0.354492,-0.850098,0.055420,-4.089355,9.704590,-89.599602"
"0.341675,-0.881592,0.004883,3.112793,7.873535,-89.599602"
"0.338135,-0.958252,-0.009521,16.113281,6.469726,-89.294426"
"0.332886,-1.005249,-0.051270,5.798339,4.150391,-82.336418"
"0.312500,-1.056519,-0.077637,-4.333496,-1.159668,-76.843262"
"0.272827,-0.947998,-0.037231,-9.033203,-11.718749,-64.331055"
"0.237793,-0.885620,0.038940,-4.760742,-14.953612,-65.063477"
"0.220459,-0.899780,0.038574,-0.244141,-8.239746,-74.035645"
"0.190674,-0.898804,0.018677,2.807617,-6.408691,-77.758789"
"0.188232,-1.010132,0.024414,-5.065917,-4.028320,-87.402336"
"0.179199,-1.069092,0.011719,-17.822266,-3.601074,-83.251945"
"0.155640,-1.042725,-0.021973,-24.230955,-9.521484,-71.777344"
"0.111816,-0.969360,0.016846,-21.423338,-12.573241,-67.199707"
"0.071533,-0.792114,0.127686,-4.272461,-14.282226,-70.739746"
"0.051025,-0.876099,0.130981,-5.126953,1.831055,-100.036613"
"0.038330,-1.136841,0.010986,-6.286621,5.065917,-100.036613"
"0.022461,-1.069092,0.004517,-1.892090,-1.831055,-79.223633"
"-0.018433,-1.024292,0.020264,1.098633,-5.981445,-70.129395"
"-0.042603,-0.996094,0.047119,10.375976,-7.934570,-67.565918"
"-0.079712,-0.952148,0.134155,13.122558,-6.042480,-69.274902"
"-0.087646,-1.077881,0.134766,4.150391,4.516602,-78.979492"
"-0.086670,-1.151489,0.098022,-2.258301,11.657714,-75.500488"
"-0.084473,-1.190552,0.024658,18.127441,7.751464,-54.077145"
"-0.109985,-1.013306,-0.008423,21.728514,4.028320,-40.222164"
"-0.133301,-0.856323,-0.010010,-0.366211,-3.662109,-32.043457"
"-0.145142,-0.869141,0.002563,-8.728027,-5.371093,-48.889156"
"-0.159424,-1.035645,0.030273,0.061035,-5.493164,-57.250973"
"-0.157104,-1.189575,0.066650,5.249023,-5.554199,-52.246090"
"-0.165771,-1.067993,0.043091,17.028809,-2.380371,-30.090330"
"-0.172607,-0.964233,0.013428,10.375976,-0.061035,-21.850584"
"-0.188110,-0.860962,-0.016602,-5.798339,-3.601074,-34.057617"
"-0.197510,-0.934570,0.034424,-9.582520,-5.371093,-41.809078"
"-0.193726,-1.114502,0.062500,-21.972654,-3.356933,-48.461910"
"-0.194580,-1.171631,0.049561,-19.531250,-0.610352,-36.315918"
"-0.202393,-1.155518,0.024170,-2.624511,-1.647949,-16.845703"
"-0.212524,-1.027344,0.002197,4.699707,-2.197266,-10.192870"
"-0.215454,-0.930664,0.029663,7.507324,-5.187988,-7.873535"
"-0.210449,-0.927490,0.071411,1.342773,-5.798339,-15.563964"
"-0.204712,-1.051880,0.090088,-4.577637,-2.502441,-19.470215"
"-0.214600,-1.176514,0.033569,-13.000487,2.380371,-16.235352"
"-0.216553,-1.214844,0.036743,-8.239746,-0.061035,-1.525879"
"-0.215088,-1.206665,0.049072,15.319823,-1.770019,15.991210"
"-0.216675,-1.127930,0.045410,23.864744,-1.647949,24.291990"
"-0.217041,-1.040649,0.059814,17.639160,-1.831055,32.287598"
"-0.211182,-1.048096,0.076660,1.342773,1.037598,28.259275"
"-0.194092,-1.161621,0.046143,-14.953612,5.920410,28.747557"
"-0.183228,-1.309448,0.010620,-13.122558,4.577637,35.766602"
"-0.173218,-1.290527,0.046143,11.047362,-1.586914,62.011715"
"-0.166016,-1.253174,0.050903,29.968260,-1.953125,86.181633"
"-0.160400,-1.148926,0.055054,34.912109,-1.586914,95.214836"
"-0.143311,-1.003052,0.075073,27.709959,-1.037598,105.834953"
"-0.127319,-1.000000,0.067993,9.521484,5.065917,101.928703"
"-0.082886,-1.077637,0.024658,3.967285,9.521484,100.280754"
"-0.057251,-1.143921,-0.037354,-0.061035,15.136718,101.257317"
"-0.045166,-1.242432,-0.012085,-0.915527,8.850098,112.670891"
"-0.021484,-1.363770,0.069092,19.531250,11.047362,152.770996"
"-0.013672,-1.036499,-0.061646,37.170410,11.474608,173.339828"
"0.045776,-0.780762,-0.088623,49.682613,6.286621,170.959457"
"0.076050,-0.850586,-0.084106,17.761230,5.493164,131.896973"
"0.122192,-1.088989,-0.047729,6.408691,1.708984,129.333496"
"0.155640,-1.095337,0.048828,5.676269,2.197266,138.122559"
"0.204590,-1.041992,-0.025513,-10.864257,13.366698,153.808594"
